78,2,625.612,565.775,-1395.05,-374.562,36.324,217.719
78,100,435.236,397.828,-1371.82,-375.488,36.6987,43.8599
78,101,433.714,345.236,-1368.73,-379.028,36.6986,46.6443
78,102,424.697,330.503,-1367.26,-379.522,36.6986,219.421
78,103,426.977,402.049,-1371.48,-374.718,36.6993,216.326
78,104,427.3,169.864,-1358.03,-390.767,36.5177,40.0396
79,0,349.19,199.171,-1353.73,-384.059,36.3162,301.009
79,1,626.364,489.494,-1390.69,-379.975,36.2823,214.732
79,2,625.912,560.239,-1394.76,-374.949,36.3011,217.234
79,100,435.25,400.155,-1371.95,-375.328,36.6987,39.5633
79,101,433.933,347.246,-1368.86,-378.902,36.6986,46.5579
79,102,424.697,328.233,-1367.13,-379.679,36.6986,219.422
79,103,427.103,399.718,-1371.35,-374.886,36.699,216.46
79,104,427.291,172.683,-1358.2,-390.569,36.5208,40.0633
80,0,341.024,197.896,-1353.06,-383.663,36.3148,300.884
80,1,626.808,484.155,-1390.41,-380.38,36.2828,214.666
80,2,626.221,554.834,-1394.48,-375.331,36.2807,216.835
80,100,434.996,402.367,-1372.06,-375.161,36.6987,34.1185
80,101,434.144,349.203,-1368.99,-378.779,36.6986,46.4766
80,102,424.695,325.758,-1366.99,-379.849,36.6986,219.423
80,103,427.216,397.449,-1371.23,-375.049,36.6989,216.603
80,104,427.247,175.457,-1358.36,-390.373,36.5263,40.0741
81,0,332.536,196.543,-1352.37,-383.253,36.3132,300.723
81,1,627.273,478.606,-1390.12,-380.802,36.2832,214.605
81,2,626.543,549.42,-1394.19,-375.731,36.277,216.488
81,100,434.686,404.671,-1372.17,-374.984,36.6987,31.2791
81,101,434.358,351.241,-1369.12,-378.651,36.6986,46.3752
81,102,424.693,323.55,-1366.87,-380.002,36.6986,219.423
81,103,427.327,395.092,-1371.11,-375.218,36.6988,216.753
81,104,427.068,178.21,-1358.53,-390.17,36.5413,40.0767
82,0,324.145,195.122,-1351.67,-382.854,36.3119,300.361
82,1,627.739,473.117,-1389.83,-381.219,36.2836,214.549
82,2,626.884,544.125,-1393.91,-376.13,36.2802,216.201
82,100,434.323,406.961,-1372.27,-374.805,36.6987,30.0354
82,101,434.564,353.259,-1369.25,-378.524,36.6986,46.2573
82,102,424.691,321.104,-1366.73,-380.17,36.6987,219.423
82,103,427.432,392.759,-1370.98,-375.385,36.6987,216.901
82,104,426.895,180.941,-1358.7,-389.969,36.5561,40.0787
83,0,315.635,193.615,-1350.97,-382.454,36.3103,299.948
83,1,628.215,467.547,-1389.54,-381.643,36.284,214.497
83,2,627.253,538.695,-1393.62,-376.538,36.2811,215.95
83,100,433.948,409.294,-1372.38,-374.62,36.6972,29.5122
83,101,434.77,355.31,-1369.38,-378.394,36.6986,46.1441
83,102,424.689,318.706,-1366.59,-380.336,36.6987,219.423
83,103,427.53,390.39,-1370.85,-375.554,36.6987,217.058
83,104,426.727,183.726,-1358.87,-389.766,36.5705,40.0803
84,0,307.212,192.083,-1350.26,-382.06,36.309,299.621
84,1,628.691,462.036,-1389.26,-382.062,36.2845,214.45
84,2,627.63,533.283,-1393.33,-376.944,36.2812,215.735
84,100,433.616,411.586,-1372.48,-374.438,36.6922,29.2758
84,101,434.97,357.342,-1369.51,-378.266,36.6986,46.0351
84,102,424.688,316.467,-1366.47,-380.49,36.6987,219.423
84,103,427.621,388.045,-1370.73,-375.721,36.6987,217.202
84,104,426.566,186.496,-1359.04,-389.564,36.5843,40.0816
85,0,298.595,190.493,-1349.54,-381.659,36.3075,299.386
85,1,629.18,456.4,-1388.96,-382.491,36.2853,214.405
85,2,628.028,527.716,-1393.03,-377.363,36.2816,215.549
85,100,433.269,413.928,-1372.58,-374.251,36.687,29.1539
85,101,435.174,359.426,-1369.64,-378.134,36.6986,45.9274
85,102,424.687,314.223,-1366.34,-380.645,36.6987,219.423
85,103,427.711,385.646,-1370.6,-375.892,36.6987,217.342
85,104,426.405,189.337,-1359.22,-389.357,36.5983,40.0826
86,0,290.185,188.925,-1348.84,-381.269,36.3063,299.233
86,1,629.661,450.898,-1388.68,-382.91,36.2861,214.365
86,2,628.434,522.256,-1392.75,-377.774,36.2818,215.386
86,100,432.925,416.214,-1372.69,-374.068,36.6821,29.0939
86,101,435.368,361.459,-1369.77,-378.005,36.6986,45.8389
86,102,424.688,311.92,-1366.21,-380.804,36.6987,219.423
86,103,427.79,383.302,-1370.47,-376.058,36.6987,217.453
86,104,426.247,192.115,-1359.39,-389.156,36.6118,40.0834
87,0,281.954,187.379,-1348.15,-380.888,36.3051,299.135
87,1,630.099,445.511,-1388.4,-383.319,36.2869,214.457
87,2,628.843,516.887,-1392.46,-378.18,36.2818,215.247
87,100,432.588,418.45,-1372.79,-373.888,36.6774,29.0639
87,101,435.555,363.452,-1369.9,-377.878,36.6986,45.7789
87,102,424.688,309.611,-1366.08,-380.963,36.6987,219.424
87,103,427.865,381.006,-1370.35,-376.221,36.6987,217.563
87,104,426.094,194.842,-1359.55,-388.959,36.625,40.0841
88,0,273.38,185.762,-1347.43,-380.492,36.3038,299.07
88,1,630.458,439.894,-1388.09,-383.739,36.2876,214.866
88,2,629.278,511.274,-1392.17,-378.604,36.2819,215.12
88,100,432.236,420.78,-1372.89,-373.702,36.6725,29.0516
88,101,435.752,365.529,-1370.03,-377.746,36.6986,45.7732
88,102,424.688,307.409,-1365.95,-381.115,36.6987,219.425
88,103,427.937,378.616,-1370.22,-376.39,36.6987,217.657
88,104,425.933,197.687,-1359.73,-388.753,36.6387,40.0846
89,0,265.008,184.172,-1346.73,-380.106,36.3032,299.015
89,1,630.682,434.417,-1387.79,-384.14,36.2884,215.587
89,2,629.71,505.785,-1391.88,-379.019,36.282,215.01
89,100,431.893,423.05,-1372.99,-373.52,36.6678,29.0479
89,101,435.949,367.554,-1370.16,-377.618,36.6986,45.8293
89,102,424.686,305.323,-1365.83,-381.259,36.6987,219.426
89,103,428.016,376.285,-1370.09,-376.556,36.6987,217.156
89,104,425.78,200.468,-1359.9,-388.553,36.652,40.085
90,0,256.64,182.554,-1346.03,-379.722,36.3027,298.901
90,1,630.761,428.931,-1387.48,-384.534,36.2878,216.602
90,2,630.151,500.28,-1391.59,-379.435,36.282,214.913
90,100,431.55,425.32,-1373.09,-373.338,36.6631,29.0448
90,101,436.181,369.571,-1370.29,-377.492,36.6986,47.3504
90,102,424.686,303.159,-1365.71,-381.408,36.6987,219.426
90,103,428.174,373.953,-1369.97,-376.726,36.6987,215.019
90,104,425.726,203.326,-1360.06,-388.352,36.6583,40.0853
91,0,248.192,180.878,-1345.32,-379.338,36.3022,298.705
91,1,630.685,423.392,-1387.15,-384.922,36.2873,217.848
91,2,630.604,494.706,-1391.3,-379.858,36.282,214.826
91,100,431.202,427.611,-1373.19,-373.154,36.6583,29.0424
91,101,436.437,371.562,-1370.42,-377.37,36.6986,46.2843
91,102,424.684,300.701,-1365.57,-381.578,36.6987,219.427
91,103,428.393,371.605,-1369.85,-376.9,36.6987,213.731
91,104,425.7,206.24,-1360.23,-388.15,36.6625,40.0854
92,0,239.8,179.166,-1344.61,-378.959,36.3018,298.457
92,1,630.428,417.891,-1386.81,-385.296,36.2865,219.326
92,2,631.053,489.165,-1391.01,-380.278,36.283,214.744
92,100,430.858,429.888,-1373.29,-372.971,36.6535,29.0406
92,101,436.571,373.554,-1370.54,-377.24,36.6986,42.8357
92,102,424.683,298.413,-1365.44,-381.735,36.6987,219.427
92,103,428.647,369.276,-1369.74,-377.076,36.6987,213.043
92,104,425.669,209.134,-1360.4,-387.949,36.6673,40.0856
93,0,231.158,177.354,-1343.88,-378.573,36.3017,298.177
93,1,629.939,412.246,-1386.45,-385.667,36.2861,221.158
93,2,631.512,483.69,-1390.72,-380.694,36.2834,214.674
93,100,430.503,432.231,-1373.4,-372.782,36.6486,29.0392
93,101,436.612,375.669,-1370.66,-377.097,36.6986,40.2223
93,102,424.683,296.191,-1365.32,-381.889,36.6987,219.427
93,103,428.926,366.877,-1369.62,-377.257,36.6986,212.657
93,104,425.629,212.112,-1360.58,-387.741,36.6726,40.0857
94,0,218.431,174.608,-1342.8,-378.01,36.3017,297.762
94,1,628.74,403.993,-1385.88,-386.18,36.2848,224.412
94,2,632.193,475.61,-1390.3,-381.308,36.2838,214.586
94,100,429.982,435.686,-1373.55,-372.504,36.6413,29.0378
94,101,436.567,378.88,-1370.84,-376.872,36.6986,38.2622
94,102,424.56,292.734,-1365.11,-382.12,36.6987,223.126
94,103,429.352,363.345,-1369.45,-377.526,36.6986,212.362
94,104,425.611,216.423,-1360.83,-387.444,36.6808,43.2214
94,105,430.297,139.164,-1358.22,-392.891,37.4691,1.79014
95,0,209.955,172.712,-1342.07,-377.64,36.3015,297.416
95,1,627.599,398.55,-1385.48,-386.498,36.2831,226.921
95,2,632.665,470.031,-1390.01,-381.732,36.2843,214.53
95,100,429.69,437.97,-1373.66,-372.319,36.6324,29.0372
95,101,436.502,381.046,-1370.96,-376.719,36.6986,37.5477
95,102,424.242,290.358,-1364.95,-382.266,36.6987,226.603
95,103,429.641,360.986,-1369.34,-377.705,36.6986,212.276
95,104,425.748,219.264,-1361.01,-387.256,36.6861,44.6096
95,105,433.644,142.905,-1358.22,-392.878,37.233,2.0748
96,0,201.562,170.733,-1341.35,-377.28,36.301,296.914
96,1,626.178,393.218,-1385.07,-386.791,36.2814,229.645
96,2,633.16,464.269,-1389.71,-382.17,36.2843,214.478
96,100,429.415,440.233,-1373.76,-372.134,36.6226,29.0366
96,101,436.43,383.174,-1371.07,-376.568,36.6986,37.0701
96,102,423.887,288.009,-1364.8,-382.407,36.6987,228.109
96,103,429.927,358.643,-1369.23,-377.884,36.6986,212.24
96,104,425.908,222.151,-1361.2,-387.067,36.6912,43.8629
96,105,438.866,148.764,-1358.24,-392.853,36.8544,5.49147
97,0,193.081,168.667,-1340.61,-376.921,36.3002,296.447
97,1,624.436,387.912,-1384.63,-387.063,36.2796,232.605
97,2,633.683,458.231,-1389.4,-382.629,36.2847,214.429
97,100,429.134,442.523,-1373.86,-371.947,36.6129,29.036
97,101,436.35,385.277,-1371.19,-376.418,36.6986,36.7416
97,102,423.491,285.61,-1364.63,-382.55,36.6987,229.218
97,103,430.218,356.267,-1369.11,-378.064,36.6986,212.23
97,104,426.021,225.07,-1361.38,-386.873,36.6966,43.0396
97,105,445.834,156.578,-1358.27,-392.818,36.3248,12.1777
98,0,184.745,166.593,-1339.88,-376.571,36.2997,296.078
98,1,622.429,382.811,-1384.19,-387.305,36.278,235.667
98,2,634.215,452.121,-1389.08,-383.094,36.2853,214.384
98,100,428.856,444.771,-1373.97,-371.764,36.6034,29.0354
98,101,436.27,387.338,-1371.3,-376.271,36.6986,36.5207
98,102,423.055,283.272,-1364.47,-382.686,36.6987,230.428
98,103,430.505,353.932,-1369,-378.242,36.6986,212.227
98,104,426.081,227.945,-1361.55,-386.68,36.702,42.1223
98,105,445.698,157.108,-1358.32,-392.769,36.3418,20.4062
99,0,176.465,164.489,-1339.16,-376.226,36.2988,295.751
99,1,620.14,377.856,-1383.73,-387.52,36.2763,238.826
99,2,634.748,445.885,-1388.76,-383.569,36.2859,214.395
99,100,428.578,447.009,-1374.07,-371.581,36.594,29.0347
99,101,436.184,389.355,-1371.41,-376.127,36.6986,36.3285
99,102,422.54,280.919,-1364.3,-382.819,36.7001,231.775
99,103,430.791,351.605,-1368.89,-378.419,36.6986,212.224
99,104,426.128,230.829,-1361.72,-386.484,36.7036,40.9571
99,105,444.719,156.899,-1358.38,-392.71,36.4267,28.8144
100,0,168.159,162.337,-1338.43,-375.883,36.2977,295.476
100,1,617.558,373.023,-1383.27,-387.709,36.2761,242.063
100,2,635.198,439.491,-1388.42,-384.049,36.2867,214.743
100,100,428.299,449.255,-1374.17,-371.397,36.5846,29.0344
100,101,436.095,391.357,-1371.51,-375.984,36.6986,36.2074
100,102,421.975,278.696,-1364.14,-382.94,36.702,233.639
100,103,431.076,349.267,-1368.78,-378.597,36.6986,212.222
100,104,426.186,233.775,-1361.89,-386.284,36.7023,40.3353
100,105,444.091,157.19,-1358.45,-392.643,36.4834,36.1073
101,0,159.848,160.16,-1337.69,-375.542,36.2966,295.268
101,1,614.704,368.338,-1382.79,-387.871,36.2747,245.313
101,2,635.495,432.984,-1388.06,-384.528,36.2873,215.533
101,100,428.018,451.499,-1374.27,-371.213,36.5752,29.034
101,101,436.004,393.341,-1371.62,-375.842,36.6986,36.1333
101,102,421.375,276.662,-1363.98,-383.047,36.7039,235.549
101,103,431.366,346.928,-1368.66,-378.775,36.6986,212.221
101,104,426.243,236.741,-1362.06,-386.082,36.7009,40.0882
101,105,443.769,157.864,-1358.52,-392.572,36.5142,40.638
102,0,151.516,157.95,-1336.96,-375.201,36.2955,295.088
102,1,611.586,363.8,-1382.29,-388.007,36.274,248.557
102,2,635.594,426.367,-1387.68,-385.003,36.2865,216.763
102,100,427.738,453.75,-1374.37,-371.028,36.5658,29.034
102,101,435.91,395.319,-1371.73,-375.7,36.6986,36.0869
102,102,420.691,274.545,-1363.82,-383.154,36.7058,237.159
102,103,431.652,344.579,-1368.55,-378.954,36.6986,212.219
102,104,426.29,239.722,-1362.23,-385.879,36.6999,39.994
102,105,443.615,158.761,-1358.58,-392.497,36.5299,41.6132
103,0,143.311,155.743,-1336.23,-374.868,36.2946,294.898
103,1,608.285,359.498,-1381.8,-388.115,36.2733,251.69
103,2,635.469,419.798,-1387.29,-385.461,36.2858,218.312
103,100,427.493,455.947,-1374.47,-370.846,36.5543,29.034
103,101,435.818,397.257,-1371.83,-375.561,36.6986,36.0595
103,102,419.91,272.274,-1363.64,-383.267,36.708,238.041
103,103,431.937,342.268,-1368.44,-379.13,36.6986,212.218
103,104,426.33,242.656,-1362.4,-385.678,36.699,39.96
103,105,443.563,159.953,-1358.66,-392.41,36.5373,41.4009
104,0,135.037,153.512,-1335.5,-374.532,36.2933,294.786
104,1,604.739,355.321,-1381.3,-388.2,36.2726,254.765
104,2,635.068,413.132,-1386.87,-385.91,36.2852,220.259
104,100,427.255,458.164,-1374.58,-370.662,36.5422,29.034
104,101,435.725,399.213,-1371.93,-375.42,36.6986,36.0398
104,102,419.172,270.171,-1363.47,-383.37,36.7104,238.518
104,103,432.225,339.933,-1368.33,-379.308,36.6986,212.218
104,104,426.36,245.618,-1362.57,-385.476,36.6989,39.9503
104,105,443.557,161.391,-1358.75,-392.309,36.5416,41.0277
105,0,126.745,151.281,-1334.76,-374.195,36.2921,294.762
105,1,600.989,351.308,-1380.8,-388.261,36.2725,257.727
105,2,634.33,406.461,-1386.43,-386.339,36.2845,222.651
105,100,427.012,460.379,-1374.68,-370.478,36.5302,29.0342
105,101,435.63,401.175,-1372.04,-375.28,36.6986,36.0239
105,102,418.439,268.183,-1363.31,-383.465,36.7125,239.608
105,103,432.514,337.594,-1368.22,-379.486,36.6986,212.217
105,104,426.389,248.584,-1362.74,-385.273,36.6988,39.9478
105,105,443.55,162.97,-1358.84,-392.198,36.5445,40.6857
106,0,118.598,149.101,-1334.04,-373.864,36.2914,294.794
106,1,597.144,347.534,-1380.3,-388.3,36.2729,260.487
106,2,633.239,399.96,-1385.97,-386.734,36.2826,225.413
106,100,426.775,462.548,-1374.78,-370.298,36.5185,29.0346
106,101,435.537,403.104,-1372.14,-375.141,36.6986,36.0097
106,102,417.656,266.213,-1363.14,-383.557,36.7146,241.168
106,103,432.798,335.301,-1368.11,-379.661,36.6987,212.217
106,104,426.418,251.493,-1362.91,-385.074,36.6987,39.9458
106,105,443.696,164.699,-1358.94,-392.087,36.5339,40.4023
107,0,109.614,146.716,-1333.25,-373.497,36.2906,294.867
107,1,592.94,343.304,-1379.75,-388.349,36.2725,262.16
107,2,631.571,392.883,-1385.44,-387.136,36.2802,228.884
107,100,426.512,464.937,-1374.89,-370.099,36.5057,29.035
107,101,435.434,405.246,-1372.25,-374.987,36.6986,36.0015
107,102,416.63,263.864,-1362.94,-383.66,36.7171,243.176
107,103,433.109,332.771,-1367.98,-379.853,36.6987,212.216
107,104,426.45,254.7,-1363.09,-384.854,36.6987,39.944
107,105,443.956,166.809,-1359.04,-391.958,36.5129,40.1617
108,0,101.331,144.533,-1332.52,-373.158,36.2898,294.954
108,1,589.394,339.141,-1379.25,-388.433,36.2726,261.613
108,2,629.585,386.489,-1384.92,-387.471,36.278,232.415
108,100,426.271,467.138,-1374.99,-369.915,36.4939,29.035
108,101,435.337,407.237,-1372.36,-374.844,36.6986,35.99
108,102,415.733,261.71,-1362.76,-383.758,36.7199,240.842
108,103,433.396,330.44,-1367.87,-380.031,36.6987,212.216
108,104,426.478,257.655,-1363.26,-384.652,36.6987,39.9428
108,105,444.083,168.623,-1359.14,-391.84,36.5035,40.0082
109,0,92.8896,142.327,-1331.78,-372.81,36.2892,295.057
109,1,586.174,334.661,-1378.75,-388.559,36.2727,259.615
109,2,627.21,380.381,-1384.4,-387.762,36.2757,236.133
109,100,425.958,469.407,-1375.09,-369.729,36.4869,29.035
109,101,435.261,409.281,-1372.47,-374.697,36.6969,35.9819
109,102,415.143,259.583,-1362.6,-383.871,36.7222,232.513
109,103,433.688,328.069,-1367.76,-380.211,36.6987,212.216
109,104,426.506,260.661,-1363.43,-384.446,36.6987,39.9417
109,105,444.112,170.257,-1359.23,-391.727,36.5025,39.914
110,0,84.4997,140.285,-1331.05,-372.454,36.2882,295.648
110,1,583.049,330.137,-1378.26,-388.694,36.2731,257.88
110,2,624.841,375.379,-1383.93,-387.976,36.2754,239.458
110,100,425.485,471.746,-1375.2,-369.543,36.4913,29.0347
110,101,435.234,411.314,-1372.58,-374.551,36.6926,35.9667
110,102,414.826,257.411,-1362.46,-384.003,36.7235,225.415
110,103,433.978,325.713,-1367.65,-380.391,36.6987,212.216
110,104,426.535,263.65,-1363.6,-384.241,36.6987,39.9409
110,105,444.029,171.766,-1359.32,-391.616,36.5102,39.8566
111,0,76.0577,139.026,-1330.37,-372.042,36.2899,298.696
111,1,579.917,325.629,-1377.77,-388.827,36.2733,256.783
111,2,622.322,370.828,-1383.48,-388.148,36.2748,242.614
111,100,425.015,474.069,-1375.3,-369.359,36.4955,29.0343
111,101,435.219,413.337,-1372.69,-374.406,36.6883,35.9505
111,102,414.723,255.117,-1362.32,-384.155,36.7242,220.93
111,103,434.267,323.369,-1367.53,-380.569,36.6987,212.216
111,104,426.563,266.621,-1363.77,-384.038,36.6987,39.9403
111,105,444.1,173.289,-1359.43,-391.513,36.5162,39.8212
112,0,67.6165,138.908,-1329.77,-371.556,36.2964,304.311
112,1,576.744,321.163,-1377.28,-388.955,36.2733,256.278
112,2,619.574,366.443,-1383.03,-388.296,36.2742,245.739
112,100,424.037,476.659,-1375.4,-369.175,36.5355,29.0343
112,101,435.215,415.357,-1372.8,-374.262,36.6841,35.9309
112,102,414.74,252.777,-1362.19,-384.317,36.7245,218.294
112,103,434.555,321.035,-1367.42,-380.747,36.6987,212.216
112,104,426.591,269.58,-1363.94,-383.836,36.6987,39.9396
112,105,444.314,174.804,-1359.54,-391.42,36.5224,39.7927
113,0,59.1303,139.558,-1329.21,-371.01,36.3011,309.875
113,1,573.461,316.685,-1376.78,-389.077,36.2733,256.256
113,2,616.567,362.154,-1382.56,-388.421,36.2735,248.86
113,100,423.483,479.055,-1375.5,-368.989,36.5453,29.0347
113,101,435.222,417.406,-1372.91,-374.116,36.6798,35.9052
113,102,414.839,250.363,-1362.06,-384.49,36.7246,216.763
113,103,434.847,318.672,-1367.31,-380.927,36.6987,212.216
113,104,426.618,272.576,-1364.12,-383.63,36.6987,39.9391
113,105,444.418,176.338,-1359.64,-391.318,36.5286,39.7585
114,0,50.5539,140.482,-1328.66,-370.443,36.3076,313.657
114,1,570.125,312.306,-1376.28,-389.188,36.2734,256.621
114,2,613.385,358.055,-1382.09,-388.522,36.2738,251.868
114,100,422.961,481.417,-1375.61,-368.805,36.5531,29.0347
114,101,435.234,419.438,-1373.03,-373.972,36.6757,35.8735
114,102,414.978,247.984,-1361.94,-384.662,36.7246,215.793
114,103,435.136,316.328,-1367.2,-381.105,36.6987,212.216
114,104,426.645,275.547,-1364.29,-383.427,36.6987,39.9386
114,105,444.351,177.866,-1359.74,-391.207,36.5345,39.7266
115,0,41.9409,141.542,-1328.13,-369.864,36.3143,315.815
115,1,566.714,308.035,-1375.79,-389.288,36.2729,257.297
115,2,610.035,354.139,-1381.62,-388.6,36.273,254.764
115,100,422.466,483.755,-1375.71,-368.621,36.5591,29.035
115,101,435.253,421.46,-1373.14,-373.829,36.6715,35.8342
115,102,415.145,245.62,-1361.82,-384.834,36.7246,215.174
115,103,435.422,313.997,-1367.08,-381.283,36.6987,212.216
115,104,426.672,278.499,-1364.45,-383.225,36.6987,39.9386
115,105,444.264,179.388,-1359.83,-391.095,36.5402,39.7053
116,0,33.6531,142.675,-1327.61,-369.296,36.3183,316.886
116,1,563.319,303.984,-1375.3,-389.373,36.2724,258.189
116,2,606.632,350.501,-1381.16,-388.655,36.2727,257.465
116,100,422.003,486.009,-1375.81,-368.444,36.5638,29.035
116,101,435.273,423.417,-1373.25,-373.691,36.6675,35.7892
116,102,415.34,243.232,-1361.69,-385.01,36.724,214.778
116,103,435.699,311.743,-1366.98,-381.454,36.6987,212.216
116,104,426.699,281.358,-1364.62,-383.029,36.6987,39.9386
116,105,444.174,180.861,-1359.91,-390.987,36.5457,39.6923
117,0,24.8513,143.889,-1327.05,-368.692,36.3222,317.346
117,1,559.616,299.787,-1374.79,-389.45,36.272,259.336
117,2,602.87,346.805,-1380.67,-388.693,36.2728,260.195
117,100,421.517,488.394,-1375.91,-368.256,36.5684,29.035
117,101,435.298,425.492,-1373.37,-373.544,36.6633,35.7373
117,102,415.568,240.84,-1361.57,-385.187,36.7223,214.468
117,103,435.993,309.354,-1366.86,-381.636,36.6987,212.216
117,104,426.726,284.384,-1364.79,-382.822,36.6987,39.9386
117,105,444.071,182.422,-1360.01,-390.872,36.5515,39.6878
118,0,16.6494,145.031,-1326.54,-368.128,36.3249,317.43
118,1,556.067,295.971,-1374.31,-389.509,36.2708,260.547
118,2,599.384,343.312,-1380.21,-388.733,36.2728,261.76
118,100,421.066,490.62,-1376.01,-368.081,36.5725,29.0353
118,101,435.321,427.429,-1373.48,-373.407,36.6593,35.6852
118,102,415.763,238.85,-1361.47,-385.335,36.7208,214.288
118,103,436.268,307.128,-1366.75,-381.806,36.6987,212.216
118,104,426.752,287.208,-1364.95,-382.629,36.6987,39.9386
118,105,443.977,183.88,-1360.09,-390.764,36.5569,39.6861
119,0,8.06156,146.181,-1325.99,-367.54,36.3277,317.265
119,1,552.258,292.083,-1373.8,-389.558,36.2692,261.92
119,2,596.027,339.427,-1379.74,-388.809,36.273,261.488
119,100,420.596,492.946,-1376.11,-367.898,36.5768,29.0355
119,101,435.343,429.455,-1373.59,-373.263,36.6552,35.6244
119,102,415.98,236.665,-1361.36,-385.498,36.7194,214.167
119,103,436.555,304.801,-1366.64,-381.983,36.6987,212.216
119,104,426.779,290.158,-1365.12,-382.427,36.6987,39.9386
119,105,443.862,185.382,-1360.18,-390.653,36.5645,39.6856
120,1,548.323,288.281,-1373.3,-389.593,36.2676,263.377
120,2,593.06,335.281,-1379.29,-388.926,36.2733,259.64
120,100,420.124,495.285,-1376.21,-367.714,36.5811,29.0358
120,101,435.363,431.492,-1373.7,-373.119,36.651,35.5641
120,102,416.222,234.251,-1361.24,-385.678,36.7179,214.09
120,103,436.844,302.461,-1366.53,-382.161,36.6987,212.216
120,104,426.807,293.124,-1365.29,-382.224,36.6987,39.9386
120,105,443.757,186.892,-1360.27,-390.541,36.5723,39.6855
121,1,544.247,284.558,-1372.78,-389.614,36.2672,264.896
121,2,590.13,330.985,-1378.82,-389.056,36.2737,257.9
121,100,419.65,497.642,-1376.32,-367.528,36.5853,27.0675
121,101,435.377,433.541,-1373.82,-372.973,36.6468,35.5012
121,102,416.449,232.018,-1361.13,-385.844,36.7163,214.04
121,103,437.133,300.105,-1366.42,-382.341,36.6987,212.217
121,104,426.835,296.11,-1365.46,-382.019,36.6987,39.9386
121,105,443.68,188.414,-1360.36,-390.43,36.58,39.6866
122,1,540.167,281.017,-1372.28,-389.622,36.2672,266.359
122,2,587.064,326.51,-1378.34,-389.191,36.2738,256.698
122,100,418.902,501.445,-1376.48,-367.228,36.5906,27.0675
122,101,435.384,435.591,-1373.93,-372.827,36.6425,35.4361
122,102,416.665,229.906,-1361.02,-386.002,36.7149,214.012
122,103,437.421,297.751,-1366.3,-382.52,36.6987,212.217
122,104,426.863,299.093,-1365.63,-381.815,36.6987,39.9386
122,105,443.659,189.937,-1360.46,-390.323,36.5876,39.6859
123,1,536.543,277.969,-1371.84,-389.622,36.2673,267.482
123,2,584.206,322.41,-1377.89,-389.311,36.2744,256.098
123,100,418.223,504.839,-1376.63,-366.961,36.5961,27.0675
123,101,435.402,437.627,-1374.05,-372.68,36.6368,35.3712
123,102,416.882,227.777,-1360.91,-386.161,36.7136,213.993
123,103,437.709,295.405,-1366.19,-382.698,36.6987,212.217
123,104,426.891,302.066,-1365.81,-381.611,36.6987,39.9386
123,105,443.676,191.458,-1360.56,-390.218,36.5952,39.6825
124,1,533.294,275.283,-1371.45,-389.619,36.2676,268.317
124,2,581.772,319.009,-1377.52,-389.407,36.2753,255.967
124,100,417.757,507.138,-1376.73,-366.781,36.6003,27.0675
124,101,435.451,439.622,-1374.16,-372.534,36.6279,35.3051
124,102,417.118,225.472,-1360.8,-386.333,36.7122,213.983
124,103,437.995,293.081,-1366.08,-382.875,36.6987,212.216
124,104,426.919,305.011,-1365.97,-381.41,36.6987,39.9386
124,105,443.704,192.965,-1360.66,-390.115,36.6026,39.6753
125,2,578.61,314.766,-1377.04,-389.52,36.2756,256.189
125,1,528.76,271.612,-1370.9,-389.609,36.2678,269.287
125,100,417.352,509.179,-1376.82,-366.62,36.6034,23.212
125,101,435.497,442.626,-1374.32,-372.314,36.6148,35.2123
125,102,417.555,222.038,-1360.62,-386.593,36.705,213.96
125,103,438.426,289.581,-1365.91,-383.142,36.6987,212.216
125,104,426.96,309.449,-1366.23,-381.106,36.6987,39.9386
125,105,443.72,195.242,-1360.81,-389.958,36.6139,39.6519
125,106,412.399,135.567,-1356.88,-392.138,37.4945,2.39725
126,2,576.971,312.668,-1376.8,-389.571,36.2766,256.401
126,1,525.966,269.381,-1370.57,-389.601,36.2681,269.789
126,100,417.206,509.922,-1376.85,-366.562,36.6044,16.0577
126,101,435.505,444.612,-1374.43,-372.166,36.6064,35.1575
126,102,417.825,219.942,-1360.51,-386.753,36.7002,213.962
126,103,438.709,287.263,-1365.8,-383.318,36.6987,212.216
126,104,426.988,312.386,-1366.4,-380.905,36.6987,39.9386
126,105,443.678,196.75,-1360.9,-389.851,36.6213,39.6344
126,106,415.771,139.61,-1356.9,-392.092,37.2712,8.7515
127,2,575.755,311.356,-1376.64,-389.592,36.2771,256.443
127,1,523.337,267.295,-1370.26,-389.592,36.2695,270.204
127,100,417.123,510.35,-1376.87,-366.528,36.6049,8.85684
127,101,435.498,446.609,-1374.54,-372.017,36.5981,35.1105
127,102,418.101,217.745,-1360.4,-386.919,36.6956,213.963
127,103,438.995,284.932,-1365.69,-383.495,36.6987,212.216
127,104,427.015,315.34,-1366.57,-380.703,36.6987,39.9386
127,105,443.607,198.269,-1361,-389.742,36.6288,39.6185
127,106,421.287,145.8,-1356.94,-392.04,36.905,15.1308
128,2,574.824,310.447,-1376.52,-389.601,36.2773,256.483
128,1,520.852,265.344,-1369.97,-389.583,36.2711,270.551
128,100,417.079,510.585,-1376.88,-366.509,36.6051,1.73563
128,101,435.476,448.585,-1374.64,-371.869,36.5899,35.0733
128,102,418.4,215.354,-1360.28,-387.101,36.6908,213.963
